Numéro_Etudiant;Civilité_(M./MME/MLLE);Nom_patronymique;Nom_Marital;Prénom;Date_De_Naissance;Pays_Nationalité(libellé);Lieu_de_naissance;Pays_Naissance(libellé);Département_de_naissance(libellé);Etablissement(libellé);Département(libellé);Cadre_F_Dernier_diplôme.Pays(libellé);Type(libellé);Diplôme;Année;Adresse_1;Adresse_2;Code_postal;Ville;Adrese_de_l’étudiant.Pays(libellé);E-mail_perso;CROUS;Numéro_allocataire;Echelon;Exonération;Sujet_de_la_thèse;Specialite_de_la_thèse;Laboratoire_de_la_thèse(Lib_long);Directeur_de_thèse;Collaboration_Université;Collaboration_Responsable;Financement_de_la_thèse;1er_année_insc_these;Date_Soutenance;Identite;Type_jury_(Pres/membre);Mention
Numéro1;M.;NomPatr;NomMar;Pren;14/06/1989;Maroc;Agadir;Maroc;99;Univ_LR;17;Info;Licence;L3;2013;Adresse1;Adresse2;17000;LR;AdresseMAr;ahmadi.mehdi@icloud.com;Crous;123456789;Echelon;Exoné;Sujet_these;Spec_these;Lab_thes;Dir_these;Col_univ;Col_respo;Fin_these;1ere_annee_insc;14/01/2015;Identité;Membre;Assez_bien
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;