Numéro Etudiant;Civilité (M./MME/MLLE);Nom patronymique;Date De Naissance;Prénom;Nom Marital;Pays Nationalité (libellé);Pays Naissance (libellé);Lieu de naissance;Département de naissance (libellé);Etablissement (libellé);Département (libellé);Cadre F - Dernier diplôme.Pays (libellé);Type (libellé);Diplôme;Année;Adresse 1;Adresse 2;Code postal;Ville;Adrese de l’étudiant.Pays (libellé);E-mail perso;CROUS;Numéro allocataire;Echelon;Exonération;Sujet de la thèse;Specialite de la thèse;Laboratoire de la thèse (Lib long);Directeur de thèse;Collaboration Université;Collaboration Responsable;Financement de la thèse;1er année insc these;Date Soutenance;Identite;Type jury (Pres/membre);Mention
1;M.;Mehdi;14/06/1989;Pren;NomMar;MAR;Maroc;Agadir;99;Univ_LR;17;Info;Licence;L3;2013;Adresse1;Adresse2;17000;LR;AdresseMAr;ahmadi.mehdi@icloud.com;Crous;123456789;Echelon;Exoné;Sujet_these;Spec_these;Lab_thes;Demko;Col_univ;Col_respo;Fin_these;1ere_annee_insc;15/01/2015;Identité;Membre;Assez_bien
2;Mlle;Jay;14/06/1988;Jay_renom;NomMarJay;ESP;Espagne;Séville;98;Univ_LR_JAy;16;Infor;Licence;L3;2012;Adresse1_Jay;Adresse2_Jay;16000;LR_Jay;AdresseESP;jay@jay.com;Crous_jay;2468;Echelon_Jay;Non;Sujet_Jay;Spec_JAy;lab_Jay;Dir_these_Jay;Col_univ_Jay;col_respo_jay;Fin_these_jay;1ere_annee_insc_jay;15/01/2016;Identité_jay;Membre_Jay;Bien
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;